"","sub","condition","type","old","response","correct","time"
"17929",7190,"hehe","hetero",1,1,1,953
"17930",7190,"hehe","hetero",2,2,1,5203
"17931",7190,"hehe","hetero",2,2,1,1640
"17932",7190,"hehe","hetero",2,2,1,1031
"17933",7190,"hehe","hetero",2,2,1,844
"17934",7190,"hehe","hetero",1,1,1,2187
"17935",7190,"hehe","hetero",1,1,1,735
"17936",7190,"hehe","hetero",1,1,1,1891
"17937",7190,"hehe","hetero",2,2,1,1640
"17938",7190,"hehe","hetero",2,2,1,2156
"17939",7190,"hehe","hetero",2,2,1,1328
"17940",7190,"hehe","hetero",2,2,1,1172
"17941",7190,"hehe","hetero",1,1,1,906
"17942",7190,"hehe","hetero",2,2,1,984
"17943",7190,"hehe","hetero",1,1,1,891
"17944",7190,"hehe","hetero",2,2,1,2281
"17945",7190,"hehe","hetero",2,2,1,3843
"17946",7190,"hehe","hetero",2,2,1,1125
"17947",7190,"hehe","hetero",2,2,1,3656
"17948",7190,"hehe","hetero",1,1,1,828
"17949",7190,"hehe","hetero",2,2,1,3094
"17950",7190,"hehe","hetero",1,1,1,703
"17951",7190,"hehe","hetero",2,2,1,2359
"17952",7190,"hehe","hetero",2,2,1,1422
"17953",7190,"hehe","hetero",2,2,1,1375
"17954",7190,"hehe","hetero",2,2,1,1281
"17955",7190,"hehe","hetero",1,1,1,719
"17956",7190,"hehe","hetero",2,2,1,2156
"17957",7190,"hehe","hetero",2,2,1,1344
"17958",7190,"hehe","hetero",1,1,1,1125
"17959",7190,"hehe","hetero",1,1,1,953
"17960",7190,"hehe","hetero",1,1,1,781
"17961",7190,"hehe","hetero",1,2,0,3734
"17962",7190,"hehe","hetero",2,2,1,953
"17963",7190,"hehe","hetero",2,2,1,2125
"17964",7190,"hehe","hetero",1,1,1,813
"17965",7190,"hehe","hetero",1,1,1,1453
"17966",7190,"hehe","hetero",1,1,1,1953
"17967",7190,"hehe","hetero",2,2,1,1016
"17968",7190,"hehe","hetero",2,2,1,1969
"17969",7190,"hehe","hetero",1,1,1,1313
"17970",7190,"hehe","hetero",2,2,1,1234
"17971",7190,"hehe","hetero",1,1,1,875
"17972",7190,"hehe","hetero",2,2,1,984
"17973",7190,"hehe","hetero",2,2,1,2109
"17974",7190,"hehe","hetero",1,1,1,891
"17975",7190,"hehe","hetero",2,2,1,4484
"17976",7190,"hehe","hetero",2,2,1,1360
"17977",7190,"hehe","hetero",2,2,1,1875
"17978",7190,"hehe","hetero",2,2,1,3094
"17979",7190,"hehe","hetero",2,2,1,1125
"17980",7190,"hehe","hetero",2,2,1,1562
"17981",7190,"hehe","hetero",2,2,1,1343
"17982",7190,"hehe","hetero",2,2,1,1578
"17983",7190,"hehe","hetero",1,1,1,1859
"17984",7190,"hehe","hetero",1,1,1,2140
"17985",7190,"hehe","hetero",2,2,1,1343
"17986",7190,"hehe","hetero",2,2,1,1078
"17987",7190,"hehe","hetero",1,1,1,766
"17988",7190,"hehe","hetero",1,1,1,1781
"17989",7190,"hehe","hetero",1,1,1,672
"17990",7190,"hehe","hetero",1,1,1,938
"17991",7190,"hehe","hetero",1,1,1,1484
"17992",7190,"hehe","hetero",2,2,1,1516
"17993",7190,"hehe","hetero",1,1,1,1688
"17994",7190,"hehe","hetero",1,1,1,1703
"17995",7190,"hehe","hetero",1,1,1,1516
"17996",7190,"hehe","hetero",1,1,1,735
"17997",7190,"hehe","hetero",2,2,1,1484
"17998",7190,"hehe","hetero",2,2,1,1375
"17999",7190,"hehe","hetero",1,1,1,2125
"18000",7190,"hehe","hetero",2,2,1,1032
"18241",7530,"hoho","homo",2,2,1,2359
"18242",7530,"hoho","homo",1,1,1,3625
"18243",7530,"hoho","homo",1,1,1,2578
"18244",7530,"hoho","homo",1,1,1,1890
"18245",7530,"hoho","homo",2,2,1,1594
"18246",7530,"hoho","homo",1,2,0,1219
"18247",7530,"hoho","homo",1,2,0,4031
"18248",7530,"hoho","homo",2,2,1,2281
"18249",7530,"hoho","homo",1,1,1,2672
"18250",7530,"hoho","homo",2,2,1,3250
"18251",7530,"hoho","homo",2,2,1,1375
"18252",7530,"hoho","homo",1,1,1,1562
"18253",7530,"hoho","homo",1,1,1,1875
"18254",7530,"hoho","homo",1,1,1,1891
"18255",7530,"hoho","homo",2,2,1,2204
"18256",7530,"hoho","homo",2,2,1,3047
"18257",7530,"hoho","homo",2,1,0,2719
"18258",7530,"hoho","homo",2,1,0,1657
"18259",7530,"hoho","homo",1,1,1,1500
"18260",7530,"hoho","homo",2,2,1,953
"18261",7530,"hoho","homo",2,2,1,3922
"18262",7530,"hoho","homo",2,2,1,2235
"18263",7530,"hoho","homo",2,2,1,1172
"18264",7530,"hoho","homo",1,2,0,1219
"18265",7530,"hoho","homo",2,1,0,1250
"18266",7530,"hoho","homo",1,1,1,1625
"18267",7530,"hoho","homo",2,2,1,3672
"18268",7530,"hoho","homo",1,1,1,3157
"18269",7530,"hoho","homo",1,2,0,2188
"18270",7530,"hoho","homo",1,1,1,2782
"18271",7530,"hoho","homo",2,2,1,2937
"18272",7530,"hoho","homo",1,1,1,1297
"18273",7530,"hoho","homo",2,2,1,1797
"18274",7530,"hoho","homo",1,1,1,859
"18275",7530,"hoho","homo",1,1,1,844
"18276",7530,"hoho","homo",2,2,1,1734
"18277",7530,"hoho","homo",2,2,1,2610
"18278",7530,"hoho","homo",1,2,0,4203
"18279",7530,"hoho","homo",1,2,0,1141
"18280",7530,"hoho","homo",2,2,1,2875
"18281",7530,"hoho","homo",1,1,1,2235
"18282",7530,"hoho","homo",2,1,0,2609
"18283",7530,"hoho","homo",2,2,1,907
"18284",7530,"hoho","homo",2,1,0,2218
"18285",7530,"hoho","homo",1,2,0,1640
"18286",7530,"hoho","homo",2,2,1,3687
"18287",7530,"hoho","homo",2,1,0,1562
"18288",7530,"hoho","homo",1,1,1,1625
"18289",7530,"hoho","homo",2,2,1,1234
"18290",7530,"hoho","homo",1,1,1,1625
"18291",7530,"hoho","homo",2,2,1,1141
"18292",7530,"hoho","homo",2,2,1,2860
"18293",7530,"hoho","homo",1,1,1,1109
"18294",7530,"hoho","homo",2,1,0,1562
"18295",7530,"hoho","homo",2,1,0,1985
"18296",7530,"hoho","homo",1,1,1,1094
"18297",7530,"hoho","homo",2,1,0,1735
"18298",7530,"hoho","homo",1,1,1,2234
"18299",7530,"hoho","homo",1,2,0,1781
"18300",7530,"hoho","homo",2,2,1,3219
"18301",7530,"hoho","homo",1,1,1,1063
"18302",7530,"hoho","homo",2,2,1,1875
"18303",7530,"hoho","homo",2,2,1,2735
"18304",7530,"hoho","homo",1,2,0,3078
"18305",7530,"hoho","homo",1,1,1,2406
"18306",7530,"hoho","homo",2,2,1,1219
"18307",7530,"hoho","homo",2,2,1,1234
"18308",7530,"hoho","homo",2,2,1,1719
"18309",7530,"hoho","homo",1,1,1,3156
"18310",7530,"hoho","homo",2,1,0,3391
"18311",7530,"hoho","homo",1,1,1,1937
"18312",7530,"hoho","homo",2,2,1,1953
"18313",7530,"hoho","homo",2,1,0,4328
"18314",7530,"hoho","homo",1,1,1,3078
"18315",7530,"hoho","homo",1,1,1,1000
"18316",7530,"hoho","homo",2,2,1,2609
"18317",7530,"hoho","homo",1,1,1,4828
"18318",7530,"hoho","homo",1,1,1,1110
"18319",7530,"hoho","homo",1,1,1,3281
"18320",7530,"hoho","homo",2,2,1,2453
"18401",7559,"hoho","homo",1,2,0,2297
"18402",7559,"hoho","homo",2,1,0,1656
"18403",7559,"hoho","homo",2,2,1,1766
"18404",7559,"hoho","homo",2,2,1,2547
"18405",7559,"hoho","homo",2,2,1,2125
"18406",7559,"hoho","homo",2,2,1,3172
"18407",7559,"hoho","homo",2,2,1,1016
"18408",7559,"hoho","homo",2,2,1,1453
"18409",7559,"hoho","homo",1,1,1,1641
"18410",7559,"hoho","homo",2,1,0,1547
"18411",7559,"hoho","homo",2,2,1,2187
"18412",7559,"hoho","homo",1,1,1,1094
"18413",7559,"hoho","homo",1,2,0,1937
"18414",7559,"hoho","homo",1,2,0,1750
"18415",7559,"hoho","homo",1,1,1,1234
"18416",7559,"hoho","homo",1,2,0,2031
"18417",7559,"hoho","homo",1,1,1,1734
"18418",7559,"hoho","homo",2,1,0,1312
"18419",7559,"hoho","homo",1,1,1,2125
"18420",7559,"hoho","homo",1,1,1,1641
"18421",7559,"hoho","homo",1,2,0,1281
"18422",7559,"hoho","homo",1,2,0,1157
"18423",7559,"hoho","homo",2,2,1,2032
"18424",7559,"hoho","homo",2,2,1,1625
"18425",7559,"hoho","homo",1,1,1,953
"18426",7559,"hoho","homo",1,1,1,1391
"18427",7559,"hoho","homo",2,1,0,2157
"18428",7559,"hoho","homo",2,1,0,1781
"18429",7559,"hoho","homo",1,2,0,2000
"18430",7559,"hoho","homo",1,2,0,1016
"18431",7559,"hoho","homo",2,1,0,1547
"18432",7559,"hoho","homo",1,2,0,3843
"18433",7559,"hoho","homo",2,2,1,2344
"18434",7559,"hoho","homo",2,2,1,1875
"18435",7559,"hoho","homo",2,2,1,1594
"18436",7559,"hoho","homo",1,2,0,1203
"18437",7559,"hoho","homo",2,1,0,1266
"18438",7559,"hoho","homo",2,2,1,1656
"18439",7559,"hoho","homo",2,2,1,2250
"18440",7559,"hoho","homo",2,1,0,1609
"18441",7559,"hoho","homo",1,1,1,1547
"18442",7559,"hoho","homo",1,1,1,2281
"18443",7559,"hoho","homo",2,1,0,1141
"18444",7559,"hoho","homo",1,1,1,1828
"18445",7559,"hoho","homo",1,1,1,1641
"18446",7559,"hoho","homo",2,2,1,1297
"18447",7559,"hoho","homo",1,1,1,1500
"18448",7559,"hoho","homo",1,1,1,1500
"18449",7559,"hoho","homo",2,2,1,1062
"18450",7559,"hoho","homo",2,1,0,1781
"18451",7559,"hoho","homo",2,1,0,2328
"18452",7559,"hoho","homo",1,1,1,1235
"18453",7559,"hoho","homo",2,2,1,1640
"18454",7559,"hoho","homo",1,1,1,1281
"18455",7559,"hoho","homo",1,1,1,1734
"18456",7559,"hoho","homo",1,1,1,2438
"18457",7559,"hoho","homo",2,1,0,2657
"18458",7559,"hoho","homo",2,2,1,953
"18459",7559,"hoho","homo",1,1,1,1594
"18460",7559,"hoho","homo",1,2,0,1968
"18461",7559,"hoho","homo",2,1,0,1219
"18462",7559,"hoho","homo",2,2,1,1625
"18463",7559,"hoho","homo",1,1,1,1344
"18464",7559,"hoho","homo",1,1,1,1469
"18465",7559,"hoho","homo",1,2,0,1172
"18466",7559,"hoho","homo",2,2,1,1234
"18467",7559,"hoho","homo",1,2,0,1563
"18468",7559,"hoho","homo",2,1,0,1656
"18469",7559,"hoho","homo",1,2,0,1437
"18470",7559,"hoho","homo",1,1,1,1469
"18471",7559,"hoho","homo",2,2,1,2000
"18472",7559,"hoho","homo",1,1,1,1110
"18473",7559,"hoho","homo",2,2,1,1094
"18474",7559,"hoho","homo",2,2,1,1625
"18475",7559,"hoho","homo",1,2,0,1421
"18476",7559,"hoho","homo",2,1,0,2313
"18477",7559,"hoho","homo",2,2,1,1453
"18478",7559,"hoho","homo",2,2,1,2500
"18479",7559,"hoho","homo",2,2,1,1110
"18480",7559,"hoho","homo",2,1,0,1750
"18561",7643,"hoho","homo",1,2,0,2719
"18562",7643,"hoho","homo",2,2,1,4156
"18563",7643,"hoho","homo",1,1,1,2141
"18564",7643,"hoho","homo",1,1,1,875
"18565",7643,"hoho","homo",1,1,1,1250
"18566",7643,"hoho","homo",1,1,1,2156
"18567",7643,"hoho","homo",1,1,1,1469
"18568",7643,"hoho","homo",2,1,0,1359
"18569",7643,"hoho","homo",1,1,1,1609
"18570",7643,"hoho","homo",1,2,0,1922
"18571",7643,"hoho","homo",2,2,1,1312
"18572",7643,"hoho","homo",1,1,1,937
"18573",7643,"hoho","homo",1,2,0,1438
"18574",7643,"hoho","homo",2,2,1,1875
"18575",7643,"hoho","homo",2,2,1,2672
"18576",7643,"hoho","homo",1,1,1,1359
"18577",7643,"hoho","homo",2,1,0,1734
"18578",7643,"hoho","homo",2,2,1,1063
"18579",7643,"hoho","homo",2,1,0,1219
"18580",7643,"hoho","homo",2,2,1,1110
"18581",7643,"hoho","homo",1,1,1,4562
"18582",7643,"hoho","homo",1,2,0,1078
"18583",7643,"hoho","homo",2,2,1,1188
"18584",7643,"hoho","homo",2,2,1,1453
"18585",7643,"hoho","homo",1,1,1,1562
"18586",7643,"hoho","homo",1,1,1,1313
"18587",7643,"hoho","homo",2,2,1,1437
"18588",7643,"hoho","homo",1,1,1,1250
"18589",7643,"hoho","homo",1,1,1,2500
"18590",7643,"hoho","homo",1,1,1,1812
"18591",7643,"hoho","homo",1,1,1,875
"18592",7643,"hoho","homo",1,1,1,1328
"18593",7643,"hoho","homo",1,1,1,2844
"18594",7643,"hoho","homo",1,1,1,2641
"18595",7643,"hoho","homo",1,1,1,1390
"18596",7643,"hoho","homo",2,2,1,1000
"18597",7643,"hoho","homo",2,1,0,4031
"18598",7643,"hoho","homo",1,1,1,1453
"18599",7643,"hoho","homo",1,1,1,2375
"18600",7643,"hoho","homo",2,2,1,2391
"18601",7643,"hoho","homo",2,1,0,1172
"18602",7643,"hoho","homo",1,1,1,1719
"18603",7643,"hoho","homo",1,1,1,1516
"18604",7643,"hoho","homo",2,1,0,16
"18605",7643,"hoho","homo",2,2,1,2656
"18606",7643,"hoho","homo",2,2,1,1828
"18607",7643,"hoho","homo",2,1,0,1312
"18608",7643,"hoho","homo",1,2,0,1250
"18609",7643,"hoho","homo",1,2,0,2032
"18610",7643,"hoho","homo",2,2,1,718
"18611",7643,"hoho","homo",1,1,1,2703
"18612",7643,"hoho","homo",2,2,1,1219
"18613",7643,"hoho","homo",1,1,1,1156
"18614",7643,"hoho","homo",1,1,1,1516
"18615",7643,"hoho","homo",2,2,1,3657
"18616",7643,"hoho","homo",1,2,0,1656
"18617",7643,"hoho","homo",1,2,0,1781
"18618",7643,"hoho","homo",2,2,1,2500
"18619",7643,"hoho","homo",1,1,1,1313
"18620",7643,"hoho","homo",1,1,1,1328
"18621",7643,"hoho","homo",1,1,1,2719
"18622",7643,"hoho","homo",1,1,1,2140
"18623",7643,"hoho","homo",2,2,1,1750
"18624",7643,"hoho","homo",2,2,1,1703
"18625",7643,"hoho","homo",1,2,0,1250
"18626",7643,"hoho","homo",1,1,1,1688
"18627",7643,"hoho","homo",1,1,1,2359
"18628",7643,"hoho","homo",1,1,1,1109
"18629",7643,"hoho","homo",1,1,1,1281
"18630",7643,"hoho","homo",2,2,1,1781
"18631",7643,"hoho","homo",1,2,0,1453
"18632",7643,"hoho","homo",2,1,0,1750
"18633",7643,"hoho","homo",2,2,1,1562
"18634",7643,"hoho","homo",2,2,1,5610
"18635",7643,"hoho","homo",2,2,1,2656
"18636",7643,"hoho","homo",2,2,1,1531
"18637",7643,"hoho","homo",1,2,0,1609
"18638",7643,"hoho","homo",2,2,1,1532
"18639",7643,"hoho","homo",1,1,1,1297
"18640",7643,"hoho","homo",2,2,1,3078
"18721",8082,"hehe","hetero",1,1,1,2640
"18722",8082,"hehe","hetero",2,2,1,1266
"18723",8082,"hehe","hetero",2,2,1,1047
"18724",8082,"hehe","hetero",1,1,1,1781
"18725",8082,"hehe","hetero",2,2,1,1016
"18726",8082,"hehe","hetero",1,1,1,2110
"18727",8082,"hehe","hetero",2,2,1,2375
"18728",8082,"hehe","hetero",2,2,1,1922
"18729",8082,"hehe","hetero",1,1,1,1312
"18730",8082,"hehe","hetero",1,1,1,1031
"18731",8082,"hehe","hetero",2,2,1,1234
"18732",8082,"hehe","hetero",1,1,1,1640
"18733",8082,"hehe","hetero",2,1,0,1625
"18734",8082,"hehe","hetero",2,2,1,2079
"18735",8082,"hehe","hetero",1,2,0,2219
"18736",8082,"hehe","hetero",1,1,1,1828
"18737",8082,"hehe","hetero",2,2,1,1938
"18738",8082,"hehe","hetero",2,2,1,3485
"18739",8082,"hehe","hetero",2,2,1,2985
"18740",8082,"hehe","hetero",1,1,1,1922
"18741",8082,"hehe","hetero",2,2,1,1594
"18742",8082,"hehe","hetero",1,1,1,1266
"18743",8082,"hehe","hetero",1,1,1,922
"18744",8082,"hehe","hetero",2,2,1,2093
"18745",8082,"hehe","hetero",2,2,1,1391
"18746",8082,"hehe","hetero",2,2,1,1688
"18747",8082,"hehe","hetero",1,1,1,797
"18748",8082,"hehe","hetero",1,1,1,1656
"18749",8082,"hehe","hetero",2,2,1,1032
"18750",8082,"hehe","hetero",1,1,1,1375
"18751",8082,"hehe","hetero",1,1,1,2047
"18752",8082,"hehe","hetero",2,2,1,1016
"18753",8082,"hehe","hetero",1,1,1,1219
"18754",8082,"hehe","hetero",2,2,1,968
"18755",8082,"hehe","hetero",1,1,1,1953
"18756",8082,"hehe","hetero",2,2,1,1907
"18757",8082,"hehe","hetero",2,2,1,922
"18758",8082,"hehe","hetero",1,1,1,1109
"18759",8082,"hehe","hetero",2,2,1,2547
"18760",8082,"hehe","hetero",1,1,1,1703
"18761",8082,"hehe","hetero",1,1,1,781
"18762",8082,"hehe","hetero",2,2,1,2062
"18763",8082,"hehe","hetero",1,1,1,797
"18764",8082,"hehe","hetero",1,1,1,937
"18765",8082,"hehe","hetero",2,2,1,1906
"18766",8082,"hehe","hetero",2,2,1,1281
"18767",8082,"hehe","hetero",2,2,1,1437
"18768",8082,"hehe","hetero",2,2,1,1094
"18769",8082,"hehe","hetero",2,2,1,2063
"18770",8082,"hehe","hetero",1,1,1,1422
"18771",8082,"hehe","hetero",2,2,1,3219
"18772",8082,"hehe","hetero",2,1,0,2422
"18773",8082,"hehe","hetero",1,1,1,922
"18774",8082,"hehe","hetero",2,2,1,1625
"18775",8082,"hehe","hetero",2,1,0,1484
"18776",8082,"hehe","hetero",1,1,1,1703
"18777",8082,"hehe","hetero",1,1,1,860
"18778",8082,"hehe","hetero",2,1,0,1453
"18779",8082,"hehe","hetero",1,1,1,859
"18780",8082,"hehe","hetero",2,2,1,1078
"18781",8082,"hehe","hetero",1,1,1,1016
"18782",8082,"hehe","hetero",1,1,1,1172
"18783",8082,"hehe","hetero",1,1,1,1422
"18784",8082,"hehe","hetero",2,1,0,2078
"18785",8082,"hehe","hetero",2,2,1,1344
"18786",8082,"hehe","hetero",2,2,1,3860
"18787",8082,"hehe","hetero",2,1,0,1438
"18788",8082,"hehe","hetero",1,1,1,1687
"18789",8082,"hehe","hetero",1,1,1,1203
"18790",8082,"hehe","hetero",2,2,1,2391
"18791",8082,"hehe","hetero",1,1,1,1485
"18792",8082,"hehe","hetero",2,2,1,2266
"18793",8082,"hehe","hetero",1,1,1,1906
"18794",8082,"hehe","hetero",2,2,1,1532
"18795",8082,"hehe","hetero",1,1,1,1547
"18796",8082,"hehe","hetero",1,1,1,1250
"18797",8082,"hehe","hetero",2,1,0,2079
"18798",8082,"hehe","hetero",1,2,0,2047
"18799",8082,"hehe","hetero",1,1,1,1047
"18800",8082,"hehe","hetero",2,2,1,2203
"19521",9448,"hehe","hetero",2,2,1,1172
"19522",9448,"hehe","hetero",2,2,1,2313
"19523",9448,"hehe","hetero",1,1,1,2063
"19524",9448,"hehe","hetero",1,1,1,2109
"19525",9448,"hehe","hetero",2,2,1,1141
"19526",9448,"hehe","hetero",2,1,0,2578
"19527",9448,"hehe","hetero",2,2,1,1281
"19528",9448,"hehe","hetero",2,2,1,875
"19529",9448,"hehe","hetero",1,1,1,2468
"19530",9448,"hehe","hetero",1,1,1,2312
"19531",9448,"hehe","hetero",1,1,1,1016
"19532",9448,"hehe","hetero",1,2,0,2344
"19533",9448,"hehe","hetero",1,1,1,1438
"19534",9448,"hehe","hetero",2,2,1,1204
"19535",9448,"hehe","hetero",1,1,1,953
"19536",9448,"hehe","hetero",2,2,1,3547
"19537",9448,"hehe","hetero",2,2,1,1828
"19538",9448,"hehe","hetero",2,2,1,1281
"19539",9448,"hehe","hetero",1,1,1,969
"19540",9448,"hehe","hetero",2,2,1,2718
"19541",9448,"hehe","hetero",2,2,1,1765
"19542",9448,"hehe","hetero",2,2,1,1516
"19543",9448,"hehe","hetero",2,2,1,3297
"19544",9448,"hehe","hetero",1,2,0,4203
"19545",9448,"hehe","hetero",2,2,1,2453
"19546",9448,"hehe","hetero",2,2,1,1297
"19547",9448,"hehe","hetero",1,1,1,3672
"19548",9448,"hehe","hetero",2,2,1,2016
"19549",9448,"hehe","hetero",1,1,1,1109
"19550",9448,"hehe","hetero",1,1,1,1906
"19551",9448,"hehe","hetero",2,2,1,1766
"19552",9448,"hehe","hetero",1,1,1,1282
"19553",9448,"hehe","hetero",2,2,1,2578
"19554",9448,"hehe","hetero",1,1,1,3125
"19555",9448,"hehe","hetero",2,2,1,1047
"19556",9448,"hehe","hetero",1,1,1,1062
"19557",9448,"hehe","hetero",1,1,1,1391
"19558",9448,"hehe","hetero",2,2,1,922
"19559",9448,"hehe","hetero",2,2,1,1203
"19560",9448,"hehe","hetero",2,2,1,2672
"19561",9448,"hehe","hetero",1,1,1,1063
"19562",9448,"hehe","hetero",1,1,1,1688
"19563",9448,"hehe","hetero",2,2,1,1281
"19564",9448,"hehe","hetero",1,1,1,860
"19565",9448,"hehe","hetero",2,1,0,1219
"19566",9448,"hehe","hetero",1,1,1,1422
"19567",9448,"hehe","hetero",1,1,1,1234
"19568",9448,"hehe","hetero",2,2,1,1031
"19569",9448,"hehe","hetero",2,2,1,1281
"19570",9448,"hehe","hetero",2,2,1,1312
"19571",9448,"hehe","hetero",2,2,1,1485
"19572",9448,"hehe","hetero",1,1,1,1109
"19573",9448,"hehe","hetero",1,1,1,1641
"19574",9448,"hehe","hetero",2,2,1,3125
"19575",9448,"hehe","hetero",1,1,1,984
"19576",9448,"hehe","hetero",2,2,1,2062
"19577",9448,"hehe","hetero",1,1,1,1109
"19578",9448,"hehe","hetero",1,2,0,2094
"19579",9448,"hehe","hetero",2,2,1,1297
"19580",9448,"hehe","hetero",2,2,1,1500
"19581",9448,"hehe","hetero",2,1,0,1953
"19582",9448,"hehe","hetero",1,1,1,1547
"19583",9448,"hehe","hetero",1,1,1,1078
"19584",9448,"hehe","hetero",2,2,1,1594
"19585",9448,"hehe","hetero",1,1,1,1344
"19586",9448,"hehe","hetero",1,1,1,1782
"19587",9448,"hehe","hetero",1,1,1,2047
"19588",9448,"hehe","hetero",2,2,1,937
"19589",9448,"hehe","hetero",1,1,1,2547
"19590",9448,"hehe","hetero",1,1,1,1125
"19591",9448,"hehe","hetero",1,1,1,1610
"19592",9448,"hehe","hetero",2,2,1,1750
"19593",9448,"hehe","hetero",1,1,1,1297
"19594",9448,"hehe","hetero",1,1,1,985
"19595",9448,"hehe","hetero",2,2,1,2593
"19596",9448,"hehe","hetero",1,1,1,1078
"19597",9448,"hehe","hetero",2,2,1,1718
"19598",9448,"hehe","hetero",1,1,1,3547
"19599",9448,"hehe","hetero",2,2,1,1422
"19600",9448,"hehe","hetero",2,2,1,1297
"19681",9896,"hehe","hetero",1,1,1,2110
"19682",9896,"hehe","hetero",1,1,1,1250
"19683",9896,"hehe","hetero",1,1,1,4407
"19684",9896,"hehe","hetero",1,1,1,1641
"19685",9896,"hehe","hetero",1,1,1,3609
"19686",9896,"hehe","hetero",1,2,0,3797
"19687",9896,"hehe","hetero",2,2,1,2422
"19688",9896,"hehe","hetero",1,1,1,2359
"19689",9896,"hehe","hetero",2,2,1,1547
"19690",9896,"hehe","hetero",2,2,1,1469
"19691",9896,"hehe","hetero",1,1,1,1047
"19692",9896,"hehe","hetero",1,1,1,1250
"19693",9896,"hehe","hetero",2,2,1,1016
"19694",9896,"hehe","hetero",1,1,1,2031
"19695",9896,"hehe","hetero",1,1,1,985
"19696",9896,"hehe","hetero",1,1,1,922
"19697",9896,"hehe","hetero",1,1,1,1375
"19698",9896,"hehe","hetero",2,2,1,1672
"19699",9896,"hehe","hetero",2,2,1,1250
"19700",9896,"hehe","hetero",1,1,1,875
"19701",9896,"hehe","hetero",1,1,1,985
"19702",9896,"hehe","hetero",2,2,1,1937
"19703",9896,"hehe","hetero",1,1,1,1296
"19704",9896,"hehe","hetero",1,1,1,875
"19705",9896,"hehe","hetero",2,2,1,1391
"19706",9896,"hehe","hetero",1,1,1,1172
"19707",9896,"hehe","hetero",1,1,1,1719
"19708",9896,"hehe","hetero",1,1,1,1297
"19709",9896,"hehe","hetero",2,2,1,1141
"19710",9896,"hehe","hetero",1,1,1,1016
"19711",9896,"hehe","hetero",2,2,1,1172
"19712",9896,"hehe","hetero",2,2,1,2063
"19713",9896,"hehe","hetero",1,1,1,891
"19714",9896,"hehe","hetero",2,2,1,1485
"19715",9896,"hehe","hetero",1,1,1,1047
"19716",9896,"hehe","hetero",1,1,1,1188
"19717",9896,"hehe","hetero",1,1,1,828
"19718",9896,"hehe","hetero",2,2,1,1125
"19719",9896,"hehe","hetero",2,2,1,1610
"19720",9896,"hehe","hetero",1,1,1,1062
"19721",9896,"hehe","hetero",1,1,1,1000
"19722",9896,"hehe","hetero",2,2,1,1250
"19723",9896,"hehe","hetero",2,2,1,1250
"19724",9896,"hehe","hetero",1,1,1,1016
"19725",9896,"hehe","hetero",1,1,1,3328
"19726",9896,"hehe","hetero",1,1,1,844
"19727",9896,"hehe","hetero",2,2,1,1125
"19728",9896,"hehe","hetero",2,2,1,1781
"19729",9896,"hehe","hetero",2,2,1,1406
"19730",9896,"hehe","hetero",2,2,1,1562
"19731",9896,"hehe","hetero",1,1,1,954
"19732",9896,"hehe","hetero",2,2,1,937
"19733",9896,"hehe","hetero",2,2,1,1093
"19734",9896,"hehe","hetero",1,1,1,1093
"19735",9896,"hehe","hetero",1,1,1,875
"19736",9896,"hehe","hetero",1,1,1,1063
"19737",9896,"hehe","hetero",2,2,1,2641
"19738",9896,"hehe","hetero",2,2,1,1281
"19739",9896,"hehe","hetero",2,2,1,1125
"19740",9896,"hehe","hetero",2,2,1,1437
"19741",9896,"hehe","hetero",1,1,1,1047
"19742",9896,"hehe","hetero",1,1,1,1610
"19743",9896,"hehe","hetero",1,1,1,1125
"19744",9896,"hehe","hetero",2,2,1,1437
"19745",9896,"hehe","hetero",1,1,1,1188
"19746",9896,"hehe","hetero",1,1,1,969
"19747",9896,"hehe","hetero",1,2,0,1969
"19748",9896,"hehe","hetero",1,2,0,3703
"19749",9896,"hehe","hetero",2,2,1,1734
"19750",9896,"hehe","hetero",2,2,1,1328
"19751",9896,"hehe","hetero",1,1,1,984
"19752",9896,"hehe","hetero",2,2,1,2422
"19753",9896,"hehe","hetero",2,2,1,1156
"19754",9896,"hehe","hetero",1,1,1,953
"19755",9896,"hehe","hetero",1,1,1,1391
"19756",9896,"hehe","hetero",1,1,1,5813
"19757",9896,"hehe","hetero",1,1,1,2078
"19758",9896,"hehe","hetero",1,1,1,2250
"19759",9896,"hehe","hetero",1,1,1,1765
"19760",9896,"hehe","hetero",2,1,0,7657
"19841",9920,"hoho","homo",2,1,0,3750
"19842",9920,"hoho","homo",1,1,1,1156
"19843",9920,"hoho","homo",1,1,1,2031
"19844",9920,"hoho","homo",1,1,1,2000
"19845",9920,"hoho","homo",1,1,1,2891
"19846",9920,"hoho","homo",1,1,1,1203
"19847",9920,"hoho","homo",1,1,1,1312
"19848",9920,"hoho","homo",1,1,1,688
"19849",9920,"hoho","homo",2,1,0,2125
"19850",9920,"hoho","homo",1,1,1,1047
"19851",9920,"hoho","homo",2,2,1,1218
"19852",9920,"hoho","homo",1,1,1,2187
"19853",9920,"hoho","homo",2,1,0,2156
"19854",9920,"hoho","homo",2,1,0,891
"19855",9920,"hoho","homo",1,1,1,1485
"19856",9920,"hoho","homo",2,1,0,2547
"19857",9920,"hoho","homo",1,2,0,1640
"19858",9920,"hoho","homo",2,1,0,2813
"19859",9920,"hoho","homo",2,2,1,813
"19860",9920,"hoho","homo",1,1,1,1359
