SubID;setno;condition;testorder;word;respond;wordtype;answertype;correct;RT;datatype;dataoldnew
133;2;HF;101;Ä°YÄ°;m;new;new;1;0.6156;online;online
133;2;HF;102;FAKS;m;new;new;1;0.6724;online;online
133;2;HF;103;KAYIP;m;old;new;0;0.8165;online;online
133;2;HF;104;NEFES;z;old;old;1;0.9659;online;online
133;2;HF;105;EV;z;new;old;0;10.332;online;online
133;2;HF;106;GÃœL;z;old;old;1;20.819;online;online
133;2;HF;107;GÃ–L;m;new;new;1;0.9996;online;online
133;2;HF;108;ÃœRETÄ°CÄ°;m;old;new;0;0.6357;online;online
133;2;HF;109;REKLÃ‚M;m;old;new;0;0.5878;online;online
133;2;HF;110;BEYAZ;m;new;new;1;0.7891;online;online
133;2;HF;111;OTEL;m;new;new;1;0.5803;online;online
133;2;HF;112;SEVGÄ°;z;new;old;0;0.6494;online;online
133;2;HF;113;TANE;m;old;new;0;12.492;online;online
133;2;HF;114;UZAK;m;old;new;0;25.211;online;online
133;2;HF;115;HATA;m;new;new;1;0.5993;online;online
133;2;HF;116;HÄ°ZMET;m;new;new;1;0.6828;online;online
133;2;HF;117;Ã‡Ä°Ã‡EK;m;new;new;1;0.6161;online;online
133;2;HF;118;DELÄ°K;m;old;new;0;10.659;online;online
133;2;HF;119;SUÃ‡;m;old;new;0;0.7036;online;online
133;2;HF;120;ÅAÄ°R;z;old;old;1;0.8161;online;online
133;2;HF;121;Ã‡OCUK;m;old;new;0;19.997;online;online
133;2;HF;122;BÄ°LGÄ°;z;old;old;1;0.6091;online;online
133;2;HF;123;ÅEKER;m;new;new;1;0.8825;online;online
133;2;HF;124;ADALET;m;old;new;0;0.7987;online;online
133;2;HF;125;KUÅ;z;old;old;1;0.6715;online;online
133;2;HF;126;TÃœKETÄ°M;m;new;new;1;12.329;online;online
133;2;HF;127;MARKA;m;new;new;1;0.6379;online;online
133;2;HF;128;DERT;m;old;new;0;1.016;online;online
133;2;HF;129;CÄ°HAZ;z;old;old;1;31.838;online;online
133;2;HF;130;Ä°ÅARET;m;old;new;0;0.0995;online;online
133;2;HF;131;YANGIN;m;old;new;0;24.709;online;online
133;2;HF;132;YAÄMUR;m;new;new;1;11.011;online;online
133;2;HF;133;DEDE;m;new;new;1;0.766;online;online
133;2;HF;134;HAYAT;m;new;new;1;0.8222;online;online
133;2;HF;135;SIKI;m;new;new;1;0.7495;online;online
133;2;HF;136;KIZ;m;old;new;0;0.6307;online;online
133;2;HF;137;BÄ°TKÄ°;m;new;new;1;0.7335;online;online
133;2;HF;138;SONSUZ;m;new;new;1;0.7995;online;online
133;2;HF;139;GÄ°YSÄ°;m;new;new;1;13.497;online;online
133;2;HF;140;TEKNE;m;new;new;1;0.7996;online;online
133;2;HF;141;UYUM;z;old;old;1;0.9827;online;online
133;2;HF;142;GAZETE;m;old;new;0;11.327;online;online
133;2;HF;143;Ä°NANÃ‡;m;new;new;1;0.7839;online;online
133;2;HF;144;SALON;m;new;new;1;0.605;online;online
133;2;HF;145;GÃœRÃœLTÃœ;m;new;new;1;0.666;online;online
133;2;HF;146;TELEVÄ°ZYON;m;old;new;0;20.824;online;online
133;2;HF;147;Ä°Ã‡KÄ°;m;old;new;0;0.6487;online;online
133;2;HF;148;BALIK;m;new;new;1;0.5645;online;online
133;2;HF;149;DÄ°N;m;new;new;1;0.5546;online;online
133;2;HF;150;SÄ°GARA;m;new;new;1;0.6994;online;online
134;1;LF;1;DÄ°ZGÄ°N;m;new;new;1;16.394;online;online
134;1;LF;2;SEVAP;z;old;old;1;15.379;online;online
134;1;LF;3;KARGO;z;new;old;0;10.892;online;online
134;1;LF;4;TERAZÄ°;m;old;new;0;37.767;online;online
134;1;LF;5;PARKE;m;new;new;1;0.9832;online;online
134;1;LF;6;YOGA;m;new;new;1;14.834;online;online
134;1;LF;7;MAÄARA;m;new;new;1;0.7255;online;online
134;1;LF;8;KÃœLHAN;z;new;old;0;17.119;online;online
134;1;LF;9;NEZLE;m;new;new;1;12.918;online;online
134;1;LF;10;TIKNAZ;z;old;old;1;0.9673;online;online
134;1;LF;11;KELEBEK;m;new;new;1;11.795;online;online
134;1;LF;12;SARP;m;new;new;1;10.371;online;online
134;1;LF;13;SESTEÅ;m;new;new;1;0.7764;online;online
134;1;LF;14;SÃœLÃœN;m;new;new;1;0.9174;online;online
134;1;LF;15;SÄ°CÄ°L;m;new;new;1;0.6198;online;online
134;1;LF;16;BENCÄ°L;z;old;old;1;10.211;online;online
134;1;LF;17;Ã‡EHRE;z;old;old;1;0.6849;online;online
134;1;LF;18;EBLEH;z;old;old;1;0.7099;online;online
134;1;LF;19;GRAVÃœR;z;old;old;1;14.499;online;online
134;1;LF;20;PUSU;m;new;new;1;13.753;online;online
134;1;LF;21;PAPATYA;z;old;old;1;0.9675;online;online
134;1;LF;22;CANSIZ;m;new;new;1;10.002;online;online
134;1;LF;23;KÄ°MYON;m;old;new;0;12.034;online;online
134;1;LF;24;ONURSUZ;m;old;new;0;10.844;online;online
134;1;LF;25;ISLIK;m;new;new;1;0.5932;online;online
134;1;LF;26;CILK;z;new;old;0;14.495;online;online
134;1;LF;27;TORTUL;m;new;new;1;12.217;online;online
134;1;LF;28;RÃ–FLE;m;old;new;0;11.009;online;online
134;1;LF;29;Ã‡Ã–MLEK;m;new;new;1;0.7843;online;online
134;1;LF;30;SULAK;m;new;new;1;0.8124;online;online
134;1;LF;31;AJAN;m;new;new;1;0.7334;online;online
134;1;LF;32;BÃœYÃœ;m;old;new;0;0.6132;online;online
134;1;LF;33;AZÄ°M;m;new;new;1;10.874;online;online
134;1;LF;34;HARAÃ‡;m;old;new;0;12.508;online;online
134;1;LF;35;ELEM;m;old;new;0;0.8004;online;online
134;1;LF;36;ALIÅKIN;m;new;new;1;0.8248;online;online
134;1;LF;37;ANARÅÄ°ST;m;new;new;1;0.6509;online;online
134;1;LF;38;GEÃ‡ERLÄ°K;m;new;new;1;0.8673;online;online
134;1;LF;39;Ã–ÄLEN;m;old;new;0;0.7839;online;online
134;1;LF;40;ESÄ°NTÄ°;m;old;new;0;0.519;online;online
134;1;LF;41;ÃœTOPYA;m;new;new;1;0.5835;online;online
134;1;LF;42;SÃœRESÄ°Z;m;new;new;1;41.937;online;online
134;1;LF;43;SIÄLIK;m;old;new;0;11.019;online;online
134;1;LF;44;MÃœÅFÄ°K;z;old;old;1;10.387;online;online
134;1;LF;45;HORULTU;z;new;old;0;10.226;online;online
134;1;LF;46;KAHPE;z;old;old;1;0.6716;online;online
134;1;LF;47;MUAF;m;old;new;0;14.664;online;online
134;1;LF;48;MIZRAK;m;new;new;1;13.168;online;online
134;1;LF;49;LÄ°RÄ°K;m;new;new;1;0.8007;online;online
134;1;LF;50;YAMA;m;new;new;1;19.679;online;online
134;1;LF;51;TEKE;m;new;new;1;0.7452;online;online
134;1;LF;52;KUYUMCU;m;new;new;1;0.75;online;online
134;1;LF;53;SÃ–RF;m;new;new;1;0.6598;online;online
134;1;LF;54;Ã‡ELENK;z;old;old;1;12.006;online;online
134;1;LF;55;POMAT;z;old;old;1;01. Jan;online;online
134;1;LF;56;TABURE;z;old;old;1;0.8954;online;online
134;1;LF;57;UÃ‡UÅ;z;old;old;1;11.206;online;online
134;1;LF;58;BERBER;m;new;new;1;18.926;online;online
134;1;LF;59;FÃ‚NÄ°;z;old;old;1;20.535;online;online
134;1;LF;60;SONDAJ;m;new;new;1;13.759;online;online
134;1;LF;61;NOKSAN;m;new;new;1;0.7423;online;online
134;1;LF;62;BARINAK;m;new;new;1;0.9171;online;online
134;1;LF;63;ATLETÄ°K;m;old;new;0;0.9452;online;online
134;1;LF;64;KOÃ‡;m;old;new;0;12.624;online;online
134;1;LF;65;YAÄCILIK;m;old;new;0;0.8208;online;online
134;1;LF;66;FÃœZE;z;old;old;1;0.8999;online;online
134;1;LF;67;SEMER;z;old;old;1;10.599;online;online
134;1;LF;68;TERSLÄ°K;z;old;old;1;10.504;online;online
134;1;LF;69;SAZLIK;m;old;new;0;24.515;online;online
134;1;LF;70;YANSIZ;m;new;new;1;0.8596;online;online
134;1;LF;71;TAKAT;m;new;new;1;0.7767;online;online
134;1;LF;72;FÄ°NCAN;m;old;new;0;0.5888;online;online
134;1;LF;73;KAYGAN;m;old;new;0;0.7112;online;online
134;1;LF;74;GÄ°RÄ°FT;m;old;new;0;0.6004;online;online
134;1;LF;75;OYNAÅ;z;old;old;1;19.003;online;online
134;1;LF;76;MIZRAP;m;new;new;1;15.019;online;online
134;1;LF;77;Ä°HMAL;z;old;old;1;0.909;online;online
134;1;LF;78;ANTEN;m;new;new;1;0.889;online;online
134;1;LF;79;GADDAR;z;old;old;1;0.9839;online;online
134;1;LF;80;ÅALTER;m;new;new;1;0.9083;online;online
134;1;LF;81;ÅAMATA;m;new;new;1;11.506;online;online
134;1;LF;82;NAKAVT;m;old;new;0;0.7381;online;online
134;1;LF;83;NÄ°ÅANCI;m;new;new;1;17.036;online;online
134;1;LF;84;SADÄ°ST;m;new;new;1;0.7175;online;online
134;1;LF;85;Ä°ÄDE;m;old;new;0;0.7169;online;online
134;1;LF;86;KÃœLOT;m;old;new;0;15.454;online;online
134;1;LF;87;TIRTIK;z;old;old;1;0.9905;online;online
134;1;LF;88;BOZA;z;old;old;1;13.587;online;online
134;1;LF;89;HAÅARI;z;old;old;1;0.976;online;online
134;1;LF;90;FAZLALIK;m;old;new;0;0.7042;online;online
134;1;LF;91;AVARE;m;new;new;1;0.7334;online;online
134;1;LF;92;PÄ°DE;z;old;old;1;14.835;online;online
134;1;LF;93;RADYUM;m;new;new;1;12.348;online;online
134;1;LF;94;KANCA;m;new;new;1;0.6838;online;online
134;1;LF;95;ÅEBEK;z;old;old;1;0.8934;online;online
134;1;LF;96;KEPENK;m;new;new;1;12.616;online;online
134;1;LF;97;CENÄ°N;z;old;old;1;12.408;online;online
134;1;LF;98;ÅEFFAF;m;new;new;1;0.9092;online;online
134;1;LF;99;PASLI;m;old;new;0;0.7002;online;online
134;1;LF;100;SARSICI;m;new;new;1;0.6367;online;online
134;1;LF;101;ÃœÅENGEÃ‡;m;new;new;1;0.6171;online;online
134;1;LF;102;FOBÄ°;m;old;new;0;15.351;online;online
134;1;LF;103;ZILGIT;m;new;new;1;15.285;online;online
134;1;LF;104;MAYIN;m;old;new;0;2.187;online;online
134;1;LF;105;PATÄ°K;m;new;new;1;0.7585;online;online
134;1;LF;106;KASNAK;m;new;new;1;0.7839;online;online
134;1;LF;107;KAYISI;m;old;new;0;0.588;online;online
134;1;LF;108;KAFÄ°YE;m;new;new;1;0.7258;online;online
134;1;LF;109;KAPÃœÅON;m;new;new;1;0.7548;online;online
134;1;LF;110;SÃœNGÃœ;z;old;old;1;15.869;online;online
134;1;LF;111;ÃœLSER;m;old;new;0;0.6734;online;online
134;1;LF;112;TAKOZ;m;old;new;0;0.5684;online;online
134;1;LF;113;LEHÃ‡E;m;old;new;0;28.605;online;online
134;1;LF;114;PUNTO;m;old;new;0;0.6834;online;online
134;1;LF;115;GICIRTI;z;old;old;1;13.068;online;online
134;1;LF;116;PÄ°RE;m;new;new;1;0.6343;online;online
134;1;LF;117;BAÄNAZ;m;new;new;1;0.5271;online;online
134;1;LF;118;HAYTA;m;old;new;0;0.65;online;online
134;1;LF;119;PATEN;m;new;new;1;0.6298;online;online
134;1;LF;120;SOLO;m;old;new;0;0.5591;online;online
134;1;LF;121;DUYGULU;m;new;new;1;0.7003;online;online
134;1;LF;122;SOYTARI;m;new;new;1;0.5692;online;online
134;1;LF;123;PIHTI;m;new;new;1;0.7344;online;online
134;1;LF;124;ÃœMÄ°TLÄ°;m;new;new;1;0.5098;online;online
134;1;LF;125;Ã–NCÃœLÃœK;m;old;new;0;0.5704;online;online
134;1;LF;126;ENERJÄ°K;m;new;new;1;0.5422;online;online
134;1;LF;127;MISRA;m;old;new;0;0.7605;online;online
134;1;LF;128;YATSI;m;new;new;1;0.9919;online;online
134;1;LF;129;TABU;m;new;new;1;0.6123;online;online
134;1;LF;130;ALINTI;m;old;new;0;0.8292;online;online
134;1;LF;131;Ã–TÃœCÃœ;m;new;new;1;11.024;online;online
134;1;LF;132;BRÃœT;m;old;new;0;0.5621;online;online
134;1;LF;133;YALI;m;old;new;0;0.5733;online;online
134;1;LF;134;PENSE;m;old;new;0;0.8002;online;online
134;1;LF;135;BÄ°LÄ°MCÄ°;m;old;new;0;0.8176;online;online
134;1;LF;136;Ã‡Ä°Ã‡EKÃ‡Ä°;z;old;old;1;20.861;online;online
134;1;LF;137;PEÅÄ°NATSIZ;m;new;new;1;0.8336;online;online
134;1;LF;138;BUNALTI;m;new;new;1;14.898;online;online
134;1;LF;139;MÃœFTÃœLÃœK;m;old;new;0;0.8108;online;online
134;1;LF;140;KAMBUR;m;new;new;1;10.368;online;online
134;1;LF;141;HIRÃ‡INLIK;m;old;new;0;1.379;online;online
134;1;LF;142;MAYTAP;z;old;old;1;1.905;online;online
134;1;LF;143;KUZGUN;m;new;new;1;13.264;online;online
134;1;LF;144;HOÅNUT;z;new;old;0;0.9273;online;online
134;1;LF;145;ÅAHANE;z;old;old;1;0.9676;online;online
134;1;LF;146;YONCA;m;new;new;1;11.066;online;online
134;1;LF;147;URGAN;z;old;old;1;10.056;online;online
134;1;LF;148;Ä°ÅLEMCÄ°;z;new;old;0;11.268;online;online
134;1;LF;149;HAYDUT;z;old;old;1;0.9498;online;online
134;1;LF;150;SANDIK;m;old;new;0;13.567;online;online
134;2;HF;1;Ä°YÄ°;z;old;old;1;22.343;online;online
134;2;HF;2;UZAK;m;new;new;1;18.877;online;online
134;2;HF;3;EÅÄ°T;m;old;new;0;18.061;online;online
134;2;HF;4;PEYNÄ°R;m;old;new;0;26.119;online;online
134;2;HF;5;TATÄ°L;m;old;new;0;13.549;online;online
134;2;HF;6;Ã‡ARE;z;old;old;1;10.171;online;online
134;2;HF;7;ET;m;new;new;1;0.8166;online;online
134;2;HF;8;ADALET;z;old;old;1;13.507;online;online
134;2;HF;9;NAMAZ;m;new;new;1;0.8845;online;online
134;2;HF;10;REKLÃ‚M;z;old;old;1;0.8932;online;online
134;2;HF;11;DELÄ°K;m;new;new;1;14.505;online;online
134;2;HF;12;TURÄ°ZM;z;old;old;1;12.526;online;online
134;2;HF;13;TEMÄ°Z;m;new;new;1;Feb 36;online;online
134;2;HF;14;HATA;z;old;old;1;0.9075;online;online
134;2;HF;15;ZAMAN;z;new;old;0;10.602;online;online
134;2;HF;16;KULAK;z;new;old;0;12.171;online;online
134;2;HF;17;ÅAÄ°R;z;old;old;1;0.6698;online;online
134;2;HF;18;SANATÃ‡I;m;new;new;1;17.001;online;online
134;2;HF;19;SIKI;z;old;old;1;0.875;online;online
134;2;HF;20;BABA;m;new;new;1;1.111;online;online
134;2;HF;21;TOZ;m;new;new;1;12.507;online;online
134;2;HF;22;Ä°NSANLIK;m;old;new;0;21.168;online;online
134;2;HF;23;SÄ°NEMA;z;new;old;0;14.369;online;online
134;2;HF;24;ALKOL;m;new;new;1;0.9402;online;online
134;2;HF;25;BÃ–LÃœM;m;new;new;1;12.016;online;online
134;2;HF;26;KAS;m;new;new;1;0.9337;online;online
134;2;HF;27;OTOBÃœS;z;old;old;1;10.851;online;online
134;2;HF;28;KAÅIK;z;old;old;1;10.762;online;online
134;2;HF;29;YARDIM;z;old;old;1;15.874;online;online
134;2;HF;30;TAZE;z;old;old;1;0.751;online;online
134;2;HF;31;RÃœZGÃ‚R;m;new;new;1;12.352;online;online
134;2;HF;32;HAYAT;m;old;new;0;19.625;online;online
134;2;HF;33;LÄ°SE;m;new;new;1;18.932;online;online
134;2;HF;34;Ã–RNEK;z;old;old;1;0.9609;online;online
134;2;HF;35;RAKÄ°P;m;old;new;0;12.844;online;online
134;2;HF;36;STANDART;z;old;old;1;10.738;online;online
134;2;HF;37;BEYAZ;m;old;new;0;10.906;online;online
134;2;HF;38;MEMUR;z;old;old;1;10.079;online;online
134;2;HF;39;YAVRU;m;new;new;1;10.387;online;online
134;2;HF;40;Ã–NEM;z;old;old;1;0.7943;online;online
134;2;HF;41;KAPI;z;old;old;1;10.369;online;online
134;2;HF;42;DEVLET;m;new;new;1;10.057;online;online
134;2;HF;43;SUÃ‡;m;new;new;1;14.335;online;online
134;2;HF;44;TÃœKETÄ°M;m;new;new;1;15.663;online;online
134;2;HF;45;Ä°LGÄ°;m;new;new;1;10.536;online;online
134;2;HF;46;KÃ‚ÄIT;m;old;new;0;22.533;online;online
134;2;HF;47;Ã‡ABUK;m;new;new;1;1.271;online;online
134;2;HF;48;SEVÄ°NÃ‡;m;old;new;0;13.046;online;online
134;2;HF;49;SEBZE;m;new;new;1;0.763;online;online
134;2;HF;50;PATRON;m;new;new;1;11.127;online;online
134;2;HF;51;ELEKTRÄ°K;m;old;new;0;11.043;online;online
134;2;HF;52;MAAÅ;m;new;new;1;21.039;online;online
134;2;HF;53;YENÄ°;m;new;new;1;0.7836;online;online
134;2;HF;54;BIÃ‡AK;z;old;old;1;11.007;online;online
134;2;HF;55;MARKA;m;old;new;0;0.751;online;online
134;2;HF;56;PETROL;m;old;new;0;0.7209;online;online
134;2;HF;57;Ä°Ã‡KÄ°;m;old;new;0;0.9338;online;online
134;2;HF;58;GÃœNEY;m;old;new;0;0.8576;online;online
134;2;HF;59;NEFES;m;old;new;0;19.831;online;online
134;2;HF;60;YANGIN;m;old;new;0;0.7509;online;online
134;2;HF;61;KIÅ;m;new;new;1;0.889;online;online
134;2;HF;62;ANNE;m;new;new;1;0.678;online;online
134;2;HF;63;ASKER;m;old;new;0;10.609;online;online
134;2;HF;64;ÃœCRET;m;new;new;1;0.9725;online;online
134;2;HF;65;Ã‡ERÃ‡EVE;z;old;old;1;13.002;online;online
134;2;HF;66;MEYVE;m;new;new;1;0.6514;online;online
134;2;HF;67;Ã–LÃœM;z;old;old;1;0.8674;online;online
134;2;HF;68;SONSUZ;m;new;new;1;10.222;online;online
134;2;HF;69;RADYO;z;new;old;0;13.452;online;online
134;2;HF;70;TRAFÄ°K;z;old;old;1;0.6374;online;online
134;2;HF;71;AKIL;m;new;new;1;0.8836;online;online
134;2;HF;72;SEVGÄ°;z;old;old;1;0.6421;online;online
134;2;HF;73;SÃœT;z;old;old;1;0.7832;online;online
134;2;HF;74;DERÄ°;m;new;new;1;0.8676;online;online
134;2;HF;75;YALAN;m;old;new;0;10.717;online;online
134;2;HF;76;DENÄ°Z;m;old;new;0;0.9288;online;online
134;2;HF;77;Ã–ÄRENCÄ°;m;old;new;0;13.838;online;online
134;2;HF;78;AYNA;m;new;new;1;0.961;online;online
134;2;HF;79;SU;z;new;old;0;11.379;online;online
134;2;HF;80;CÄ°NAYET;m;new;new;1;0.8368;online;online
134;2;HF;81;KORKU;m;new;new;1;0.7888;online;online
134;2;HF;82;AHÅAP;m;old;new;0;11.904;online;online
134;2;HF;83;SOS;m;new;new;1;0.6281;online;online
134;2;HF;84;SOÄUK;m;old;new;0;0.7915;online;online
134;2;HF;85;UN;m;new;new;1;0.8846;online;online
134;2;HF;86;UÃ‡AK;m;new;new;1;15.833;online;online
134;2;HF;87;PAY;m;new;new;1;13.896;online;online
134;2;HF;88;KAYIP;m;new;new;1;0.7231;online;online
134;2;HF;89;Ä°NANÃ‡;m;new;new;1;0.7356;online;online
134;2;HF;90;PENCERE;m;old;new;0;0.8245;online;online
134;2;HF;91;SAÄLAM;m;old;new;0;10.503;online;online
134;2;HF;92;MÃœHENDÄ°S;m;new;new;1;0.7002;online;online
134;2;HF;93;DUDAK;m;old;new;0;15.366;online;online
134;2;HF;94;MEDYA;m;new;new;1;0.7943;online;online
134;2;HF;95;MEKTUP;m;new;new;1;0.8843;online;online
134;2;HF;96;MÃœZÄ°K;m;old;new;0;0.7507;online;online
134;2;HF;97;FOTOÄRAF;m;new;new;1;11.669;online;online
134;2;HF;98;ALTIN;m;new;new;1;0.6342;online;online
134;2;HF;99;ÅEKER;m;old;new;0;0.9375;online;online
134;2;HF;100;SEVGÄ°LÄ°;m;old;new;0;0.6572;online;online
134;2;HF;101;EKONOMÄ°;z;old;old;1;0.9173;online;online
134;2;HF;102;OTEL;z;old;old;1;10.039;online;online
134;2;HF;103;SARAY;m;old;new;0;12.166;online;online
134;2;HF;104;UZUN;z;old;old;1;12.575;online;online
134;2;HF;105;ARKADAÅ;m;new;new;1;19.003;online;online
134;2;HF;106;BÄ°TKÄ°;m;new;new;1;22.398;online;online
134;2;HF;107;HABER;m;new;new;1;13.343;online;online
134;2;HF;108;SALON;m;old;new;0;0.6297;online;online
134;2;HF;109;TELEVÄ°ZYON;m;old;new;0;10.231;online;online
134;2;HF;110;KUÅ;m;new;new;1;11.053;online;online
134;2;HF;111;MASA;m;old;new;0;11.845;online;online
134;2;HF;112;MUTLULUK;m;new;new;1;0.7789;online;online
134;2;HF;113;RAKAM;m;old;new;0;0.8172;online;online
134;2;HF;114;HUKUK;m;old;new;0;10.675;online;online
134;2;HF;115;KÃœLTÃœR;z;old;old;1;12.231;online;online
134;2;HF;116;GÃ–LGE;m;old;new;0;13.248;online;online
134;2;HF;117;ALET;m;old;new;0;13.063;online;online
134;2;HF;118;ENGEL;m;new;new;1;12.427;online;online
134;2;HF;119;SÄ°GARA;m;old;new;0;01. Feb;online;online
134;2;HF;120;BELGE;m;new;new;1;35.373;online;online
134;2;HF;121;BAYRAM;m;new;new;1;0.7836;online;online
134;2;HF;122;YORGUN;m;new;new;1;0.9544;online;online
134;2;HF;123;ARABA;m;new;new;1;0.7849;online;online
134;2;HF;124;YARIÅ;z;old;old;1;14.549;online;online
134;2;HF;125;GAZETE;m;new;new;1;17.946;online;online
134;2;HF;126;Ä°MZA;z;old;old;1;0.861;online;online
134;2;HF;127;TAHTA;m;old;new;0;0.792;online;online
134;2;HF;128;CAMÄ°;m;old;new;0;0.876;online;online
134;2;HF;129;ZARAR;m;old;new;0;0.8546;online;online
134;2;HF;130;DEDE;m;new;new;1;0.7002;online;online
134;2;HF;131;FUAR;m;new;new;1;10.424;online;online
134;2;HF;132;KIZ;m;new;new;1;0.6541;online;online
134;2;HF;133;KAN;m;new;new;1;18.208;online;online
134;2;HF;134;BALIK;m;new;new;1;0.585;online;online
134;2;HF;135;VARLIK;m;new;new;1;0.7458;online;online
134;2;HF;136;BAÅARI;m;old;new;0;0.9744;online;online
134;2;HF;137;DERT;m;old;new;0;0.6686;online;online
134;2;HF;138;TEHLÄ°KE;z;new;old;0;1.912;online;online
134;2;HF;139;Ä°DEAL;m;new;new;1;0.7781;online;online
134;2;HF;140;HAYVAN;m;new;new;1;0.9847;online;online
134;2;HF;141;KÄ°TAP;m;new;new;1;1.067;online;online
134;2;HF;142;ÃœRETÄ°CÄ°;m;new;new;1;0.7946;online;online
134;2;HF;143;KAPAK;z;old;old;1;10.671;online;online
134;2;HF;144;GÃœL;z;old;old;1;0.8173;online;online
134;2;HF;145;Ã‡Ä°Ã‡EK;m;new;new;1;10.449;online;online
134;2;HF;146;HASTAHANE;m;new;new;1;0.9445;online;online
134;2;HF;147;SES;m;old;new;0;12.666;online;online
134;2;HF;148;DEMÄ°R;m;new;new;1;14.926;online;online
134;2;HF;149;MUTFAK;m;new;new;1;25.357;online;online
134;2;HF;150;ORMAN;m;old;new;0;13.066;online;online
135;1;LF;1;Ã–NCÃœLÃœK;z;old;old;1;36.666;online;online
135;1;LF;2;AJAN;m;old;new;0;25.992;online;online
135;1;LF;3;ENERJÄ°K;m;new;new;1;11.723;online;online
135;1;LF;4;KUZGUN;z;old;old;1;0.9621;online;online
135;1;LF;5;GÄ°RÄ°FT;z;new;old;0;24.897;online;online
135;1;LF;6;POMAT;z;old;old;1;0.9808;online;online
135;1;LF;7;MIZRAP;z;old;old;1;0.6982;online;online
135;1;LF;8;BÄ°LÄ°MCÄ°;m;old;new;0;12.388;online;online
135;1;LF;9;MÃœFTÃœLÃœK;z;old;old;1;10.961;online;online
135;1;LF;10;URGAN;m;new;new;1;10.405;online;online
135;1;LF;11;HIRÃ‡INLIK;m;new;new;1;23.591;online;online
135;1;LF;12;RADYUM;m;new;new;1;0.9886;online;online
135;1;LF;13;TIKNAZ;z;new;old;0;0.7659;online;online
135;1;LF;14;BENCÄ°L;m;new;new;1;10.674;online;online
135;1;LF;15;TORTUL;z;old;old;1;0.9475;online;online
135;1;LF;16;SEVAP;m;new;new;1;0.8299;online;online
135;1;LF;17;NEZLE;m;old;new;0;14.372;online;online
135;1;LF;18;SÃœLÃœN;z;old;old;1;0.9168;online;online
135;1;LF;19;ALIÅKIN;z;old;old;1;1.604;online;online
135;1;LF;20;CENÄ°N;z;old;old;1;0.8699;online;online
135;1;LF;21;GRAVÃœR;z;old;old;1;0.7486;online;online
135;1;LF;22;AVARE;z;old;old;1;0.8112;online;online
135;1;LF;23;FAZLALIK;m;new;new;1;0.8974;online;online
135;1;LF;24;OLAYLI;m;new;new;1;0.964;online;online
135;1;LF;25;OYNAÅ;z;old;old;1;0.8941;online;online
135;1;LF;26;ÅALTER;z;old;old;1;12.424;online;online
135;1;LF;27;Ã‡Ã–MLEK;z;old;old;1;0.9148;online;online
135;1;LF;28;PÄ°RE;m;new;new;1;14.128;online;online
135;1;LF;29;SARSICI;m;new;new;1;12.051;online;online
135;1;LF;30;ISLIK;m;new;new;1;26.657;online;online
135;1;LF;31;LEHÃ‡E;z;old;old;1;12.784;online;online
135;1;LF;32;ANARÅÄ°ST;m;old;new;0;12.438;online;online
135;1;LF;33;BOZA;z;old;old;1;0.7781;online;online
135;1;LF;34;PUNTO;z;old;old;1;0.8984;online;online
135;1;LF;35;TEKE;m;new;new;1;0.8476;online;online
135;1;LF;36;KAPÃœÅON;m;new;new;1;11.136;online;online
135;1;LF;37;ÅEFFAF;z;old;old;1;0.8284;online;online
135;1;LF;38;HAÅARI;z;old;old;1;0.9006;online;online
135;1;LF;39;ALINTI;m;new;new;1;30.142;online;online
135;1;LF;40;KAYISI;m;old;new;0;0.8801;online;online
135;1;LF;41;SOYTARI;z;old;old;1;0.7865;online;online
135;1;LF;42;MAÄARA;z;old;old;1;20.283;online;online
135;1;LF;43;KÃœLHAN;z;old;old;1;0.8736;online;online
135;1;LF;44;PUSU;z;new;old;0;13.809;online;online
135;1;LF;45;KAMBUR;z;new;old;0;0.8742;online;online
135;1;LF;46;GEÃ‡ERLÄ°K;m;old;new;0;0.9702;online;online
135;1;LF;47;FOBÄ°;m;new;new;1;0.8319;online;online
135;1;LF;48;FÃ‚NÄ°;m;new;new;1;0.8635;online;online
135;1;LF;49;PARKE;z;old;old;1;20.211;online;online
135;1;LF;50;MUSON;m;new;new;1;0.752;online;online
135;1;LF;51;BUNALTI;z;old;old;1;0.8479;online;online
135;1;LF;52;Ä°HMAL;z;old;old;1;11.309;online;online
135;1;LF;53;SÃ–RF;m;new;new;1;0.7137;online;online
135;1;LF;54;KÄ°MYON;z;old;old;1;0.8725;online;online
135;1;LF;55;TABU;z;old;old;1;0.8127;online;online
135;1;LF;56;GADDAR;z;old;old;1;14.527;online;online
135;1;LF;57;Ä°ÅLEMCÄ°;m;old;new;0;0.7983;online;online
135;1;LF;58;YOGA;m;new;new;1;0.9317;online;online
135;1;LF;59;ANTEN;z;old;old;1;16.633;online;online
135;1;LF;60;SARP;m;new;new;1;0.6662;online;online
135;1;LF;61;PEÅÄ°NATSIZ;m;new;new;1;19.844;online;online
135;1;LF;62;TABURE;z;new;old;0;0.8807;online;online
135;1;LF;63;Ã‡EHRE;z;old;old;1;10.172;online;online
135;1;LF;64;YANSIZ;z;new;old;0;18.535;online;online
135;1;LF;65;SIÄLIK;m;new;new;1;10.812;online;online
135;1;LF;66;MAYIN;z;old;old;1;2.189;online;online
135;1;LF;67;NÄ°ÅANCI;m;new;new;1;0.9034;online;online
